AnalyticsID,CustomerID,Session ID,User ID,Client ID,IP Address,Cookie ID,Campaign ID,Channel ID,Source,Channel Name,Pages Visited URL,Date,Device ID,Browser,Platform,Session Duration,Bounce Rate,Conversion Rate,Referrer URL,Exit Page URL,Geographic Location,Language,Engagement Score,Page Load Time,Device Type,Visitor Type,last updated date,created date
35778C25F173,DPZ4RBJ3NDMD,2F7CFD32ED55,BA770E1A533F,1BDF9F356419,114.11.133.136,50f6bec74be6a838d900a2dae56c3bac,8E89294255BD,117,jones.com,Referral,http://www.williams.com/,33:54.4,E5D06D2DE6E9,"Mozilla/5.0 (iPad; CPU iPad OS 15_8_2 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/50.0.866.0 Mobile/51N104 Safari/531.1","Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/12.5l0386.0 Mobile/52P231 Safari/535.1",30:24:42,94.64%,56.95%,http://www.elliott-mills.net/,https://www.bruce.info/,"New Scottshire, Texas, USA",French,55,0.17 seconds,Mobile,Returning Visitor,47:21.0,13:07.4
87B11D43DC4D,HON2AZY3WOPP,518D15D1C75C,9A74BB2BA5C5,FA9F5E188EF3,91.108.159.207,3808ec9ec8ac6ca48aa348ce0923563d,787010A13984,113,thomas.com,Paid Search,https://ruiz.org/,36:48.5,BFC8311E54AE,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_8 rv:5.0; ur-IN) AppleWebKit/535.25.6 (KHTML, like Gecko) Version/4.1 Safari/535.25.6",Mozilla/5.0 (Android 4.3.1; Mobile; rv:10.0) Gecko/10.0 Firefox/10.0,08:50:36,3.70%,1.05%,https://dunn.com/,https://www.osborn.info/,"Sarafort, Hawaii, USA",French,9,0.30 seconds,Mobile,New Visitor,49:27.0,06:26.7
B8B38B3C56AD,EDH8BZC4JJET,4162A698776C,B8E8D772E06C,B9115160EFC6,123.147.82.242,caca17e580b2064ebaa956c0b8a6e75d,6D6AF8A055FE,110,cuevas.net,Organic Social,http://www.anderson.net/,13:19.5,009A759775E4,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/22.0.887.0 Safari/531.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_5) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/35.0.818.0 Safari/531.0",43:57:30,39.84%,93.02%,https://johnson.info/,https://chase-carter.com/,"Laurabury, Delaware, USA",English,4,3.33 seconds,Desktop,New Visitor,29:03.6,35:39.6
1B8CECF5464A,SAU3IJP1ACOX,0DF7CBCBEEE0,4DB93B9CE7D0,E18C91CE0F61,95.33.185.157,7ce1e0802b434a76db457bbb8bd38c49,CD584D42A5CB,106,woodward.com,Email,https://www.payne-bell.com/,08:12.4,FD97BA673483,Opera/8.40.(X11; Linux x86_64; da-DK) Presto/2.9.189 Version/10.00,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/3.1),35:42:19,14.06%,95.82%,https://figueroa-mason.com/,http://www.rowe.com/,"New Shannon, New Hampshire, USA",English,2,3.00 seconds,Desktop,Returning Visitor,27:37.7,35:21.7
5D45539F747B,NTJ0BHG7IBHI,EDAFA39BF957,1E483E9927C6,D09E36EEA669,140.244.80.255,9daf13e8b7732f70bdc68090703ca9e9,81BEFEC66F6F,112,knox-carrillo.net,Paid Other,https://www.bridges.com/,33:00.5,BE62BB623BC2,Mozilla/5.0 (Android 4.0.4; Mobile; rv:5.0) Gecko/5.0 Firefox/5.0,"Mozilla/5.0 (Linux; Android 5.0.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/62.0.822.0 Safari/531.2",54:12:06,57.11%,0.07%,https://www.allen.com/,http://www.lopez.info/,"Robinville, Connecticut, USA",Spanish,93,1.23 seconds,Desktop,Returning Visitor,45:35.4,53:48.2
BAB6BEF6CA09,RHU4FWO2XUXI,94BCBAD8A2E4,55FCC5A17DE8,37372F25E028,53.54.186.40,cef4de90ad99598c5130f8d9f06f6866,AD51BC92647B,101,gomez.com,Affiliates,http://www.rose.com/,07:39.3,ABA42F2AFF9B,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/46.0.843.0 Safari/536.0","Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; fil-PH) AppleWebKit/535.34.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6535.34.5",41:24:29,75.83%,59.16%,https://williams-pitts.com/,https://www.hernandez.com/,"Lisaview, Minnesota, USA",French,62,3.00 seconds,Mobile,Returning Visitor,48:08.6,43:09.5
7B86997953AF,WHR3LVL4UWCV,43223CD2BA27,C67A69FB8A31,161E1EDA1A6D,187.139.95.241,cd6f2e1ce37c1ced437000423ae6e402,EB0FB77ABCD8,105,glover-neal.net,Display,http://lewis.net/,03:51.8,9D35F63C005C,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/533.2.5 (KHTML, like Gecko) Version/5.0 Safari/533.2.5",Opera/8.90.(Windows NT 4.0; ast-ES) Presto/2.9.167 Version/11.00,50:44:53,57.66%,13.68%,http://www.cook.org/,https://www.king.info/,"South Joe, North Carolina, USA",English,52,2.42 seconds,Tablet,Returning Visitor,16:59.7,47:01.4
40D53269FB22,NQD6ARW4YCPK,1107A35412B2,6D11461A2BEB,14760467356B,30.24.66.233,046503caf572543803bf39b69ccc77b7,51C36731C63C,112,gardner.com,Paid Other,http://phillips.com/,23:19.9,410BD5823BF6,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/3.1),"Mozilla/5.0 (iPad; CPU iPad OS 13_5_1 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/57.0.841.0 Mobile/97E855 Safari/535.1",01:42:55,66.59%,23.16%,http://www.ho-lane.info/,http://shannon-murphy.com/,"North Steveville, North Carolina, USA",Spanish,20,2.01 seconds,Desktop,Returning Visitor,49:04.6,44:42.0
5467B40A1782,WMP3TSL7NNGZ,D333ED36A12B,90941E56BB85,5D46324B609C,106.39.31.113,95cb33859e62dfec3dc5a3a67523448a,233F48A45491,117,foley-vega.com,Referral,https://johnson.com/,56:23.5,161CCB60E798,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/49.0.843.0 Safari/532.0",Opera/8.37.(Windows NT 10.0; lt-LT) Presto/2.9.183 Version/10.00,29:39:41,25.24%,85.12%,http://lara.org/,http://www.evans.biz/,"Robertchester, Rhode Island, USA",French,5,3.67 seconds,Tablet,Returning Visitor,01:02.0,26:46.3
61FBD4933AA7,ZEF2VYT8GJFY,7D7DDA990BA1,65209836232E,0CAD733DA36E,201.102.129.248,ab10048b413b1a1e4e6eeb47ecbbdb50,D21A5E75EDAA,107,bright-serrano.biz,Mobile Push Notifications,https://brandt.com/,16:40.1,C00A07961727,"Mozilla/5.0 (iPad; CPU iPad OS 17_4_1 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/10.3j4450.0 Mobile/03M356 Safari/531.2",Opera/9.63.(X11; Linux i686; st-ZA) Presto/2.9.180 Version/11.00,23:42:02,86.93%,64.71%,https://www.mueller-cruz.com/,https://www.ramirez.com/,"Michaelport, Virginia, USA",English,37,2.53 seconds,Mobile,New Visitor,22:00.2,46:18.9
D9379FCC4482,OQC8TIV0JHQH,FC5F1312FCDD,E61ADB3E992B,88D97DDC3AC6,51.106.181.89,ed111d471e2fb09c3f16fa4543f1fd09,E20B44DACE4D,106,jacobs.com,Email,https://www.davis.com/,40:36.4,811F6D92829D,Mozilla/5.0 (Android 1.1; Mobile; rv:44.0) Gecko/44.0 Firefox/44.0,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/16.4b0973.0 Mobile/52U892 Safari/535.0",56:35:36,99.93%,17.06%,https://arroyo.com/,http://gibson-becker.biz/,"Port Timothy, Minnesota, USA",English,47,0.56 seconds,Desktop,Returning Visitor,07:43.8,17:55.5
A2B7005849DF,RHS4QPW8GTZT,CA722CF3DA20,0762F644EDC4,5F65B96681C3,152.226.205.31,cec4b1d543fef93684ea1ef363f7f0bb,25871A9A78CE,102,smith.net,Audio,http://smith-mosley.com/,00:46.1,0792A059A1A6,Mozilla/5.0 (Windows NT 10.0; quz-PE; rv:1.9.1.20) Gecko/8634-05-03 10:04:16.770355 Firefox/8.0,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_2 rv:4.0; br-FR) AppleWebKit/531.20.2 (KHTML, like Gecko) Version/4.0 Safari/531.20.2",26:17:40,78.76%,2.26%,http://www.smith-walker.biz/,http://www.baker.com/,"North Bryanport, Georgia, USA",French,17,3.09 seconds,Tablet,New Visitor,33:37.3,31:23.8
100AC8FFB3BC,CKN7GFH2KJXH,696E5CFF5DCA,9D4CAC03BC30,B2DC8BB9E470,67.1.39.63,9c245e6e8f3192122a94b577d5882770,3482E77FA8AC,114,young-richardson.com,Paid Shopping,http://waller.com/,11:10.1,033252460AB2,"Mozilla/5.0 (iPad; CPU iPad OS 17_2_1 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/29.0.849.0 Mobile/50B021 Safari/535.0","Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; hr-HR) AppleWebKit/533.20.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6533.20.2",39:44:49,73.21%,70.62%,https://www.wright.com/,http://taylor-holden.org/,"North Jeanneborough, Michigan, USA",English,86,4.28 seconds,Mobile,New Visitor,33:27.6,34:56.0
76E39874D06B,WPC4XDP0DBDR,6ECB8138E356,4C3B39D6B4A2,E1A1D4073D67,59.163.33.146,cf07fbcbd85bd2769fec6513106c9151,FD84E0BF1E9C,112,powell-jackson.org,Paid Other,https://baker-fox.net/,28:59.8,D7C7114D96CF,Opera/9.67.(Windows NT 11.0; nn-NO) Presto/2.9.190 Version/10.00,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_0 rv:4.0; es-ES) AppleWebKit/533.36.4 (KHTML, like Gecko) Version/5.0.2 Safari/533.36.4",43:09:25,98.79%,21.77%,http://soto.net/,http://jones.com/,"New Michelle, Arkansas, USA",Spanish,74,0.34 seconds,Mobile,Returning Visitor,02:02.8,17:17.1
C2DCA4DC48F3,HMC9OSW3FQAZ,7557F991855D,2EDEACF8981B,8D51F6395058,117.139.220.143,7ad325b9f569b27c6b80b2bf7107923a,05C30A98E567,116,smith.com,Paid Video,https://roberts.com/,08:04.0,9D4347FEBFA8,Opera/8.66.(X11; Linux i686; da-DK) Presto/2.9.190 Version/12.00,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/3.1),53:06:44,25.83%,73.33%,http://www.brown-perry.com/,http://www.wolf-duncan.biz/,"South Donald, South Dakota, USA",Spanish,21,3.99 seconds,Mobile,Returning Visitor,54:46.6,13:19.1
12CD384491C6,OVX1TBA6UGFZ,E78AE779E01B,7C800D056042,E9CEC817AAAB,12.48.57.77,aea97bc78c9f55079a9f3b0718902eb9,22FDAA6AF0F3,115,white.com,Paid Social,http://www.harris.com/,15:23.8,AA86D21D9B28,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/535.35.5 (KHTML, like Gecko) Version/5.0.3 Safari/535.35.5",Opera/8.96.(Windows NT 6.2; lb-LU) Presto/2.9.166 Version/12.00,32:39:53,23.60%,44.04%,https://ramos-johnson.com/,https://www.reed-bradford.biz/,"North Adam, New York, USA",English,23,3.50 seconds,Tablet,Returning Visitor,37:42.9,50:48.9
9654A9B13175,JCG5IIB4UWSM,745DEBECC06E,1415FBC99131,D1BD46FCEB8D,21.147.238.156,441a3c942a6263f791897471b093b7de,A7CDC6F96BEA,115,miller-howard.net,Paid Social,http://www.richards.com/,28:23.2,FEF39DE9B86E,Opera/9.29.(Windows NT 6.1; fi-FI) Presto/2.9.164 Version/12.00,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/3.0),44:42:28,28.59%,43.12%,http://kelly.com/,http://carter.com/,"Cannonfort, Alabama, USA",French,41,4.00 seconds,Tablet,New Visitor,53:24.6,30:22.3
08BB49DE450B,FDW3RYM9GGAS,9366A5A262BE,2B10B40292EE,63D2323BCA35,106.142.218.6,7de1d6a56df7ad03fcf8725e84f74d6c,A3CD584D3647,102,mcdaniel.org,Audio,https://thomas.com/,48:38.3,E7E1F4A46A89,Mozilla/5.0 (Android 8.0.0; Mobile; rv:41.0) Gecko/41.0 Firefox/41.0,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; he-IL) AppleWebKit/535.9.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6535.9.1",33:05:46,55.91%,9.61%,https://www.kelley.com/,https://cummings-smith.info/,"East Mitchellville, Nevada, USA",Spanish,95,1.38 seconds,Mobile,Returning Visitor,52:25.2,21:13.7
29976CD3FDF5,DZF0JJH1INER,2E1F34335822,7BFFA8066193,C2D615848876,158.192.76.11,976c8f5e777fa52071d76a4cade47ba2,6A6E7E19D13C,106,jackson-wilkerson.net,Email,http://www.herring.com/,52:05.8,39B4B9D374C1,Opera/8.22.(Windows 95; it-CH) Presto/2.9.172 Version/10.00,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_7 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) CriOS/19.0.888.0 Mobile/57L861 Safari/536.1",31:01:57,91.38%,72.42%,https://www.lopez-chang.info/,https://www.nash-bailey.com/,"Lake Shelbyton, Arizona, USA",Spanish,89,4.21 seconds,Desktop,New Visitor,54:40.5,43:40.0
BBA69D12641E,RBA8GPC5ERZH,FB7FCBB3533F,98FE1FCF143F,7C7EDA81BE2B,16.190.33.103,ba41cf06b351e2cd277580b680152239,A58BBC013E9D,112,wells.info,Paid Other,https://moran-russell.com/,36:46.3,C5FE4F0FCCEC,Mozilla/5.0 (Android 4.1; Mobile; rv:31.0) Gecko/31.0 Firefox/31.0,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/5.1),58:12:54,27.07%,70.80%,http://lawson-chen.com/,http://lewis-jackson.com/,"Michelleport, Georgia, USA",English,69,4.31 seconds,Mobile,New Visitor,52:07.7,17:10.4
120CEE868F98,JMH4IHX2TJTS,6C156AB1E93F,03B15852896F,05B28B004DFA,109.129.37.69,50adb87ac7181e143bc5d8494a819e04,10C31A69CC54,104,allen-mitchell.net,Direct,https://www.wright.com/,09:06.4,C0C7C90FE458,Mozilla/5.0 (Android 14; Mobile; rv:65.0) Gecko/65.0 Firefox/65.0,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/4532-01-24 06:05:15.160339 Firefox/3.8,30:41:31,47.53%,77.83%,http://johnson.com/,http://www.cooper.com/,"Ballardland, Mississippi, USA",English,20,0.11 seconds,Tablet,Returning Visitor,31:13.5,06:29.9
299D3CE39E32,JYN0PJM1JYBF,A82F1302A7C9,BB0D643B3B8F,F9720823581D,216.144.98.71,44903ca58453742e3e5faad2e45e7df6,D4FD94CFE9A3,112,pacheco-alvarez.com,Paid Other,http://www.gonzalez.org/,06:37.9,F11916E2C5CA,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; kok-IN) AppleWebKit/533.16.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6533.16.7",Opera/9.33.(X11; Linux i686; zu-ZA) Presto/2.9.177 Version/11.00,27:51:13,56.94%,3.38%,http://kent.com/,https://owens.org/,"Gouldburgh, Iowa, USA",English,72,4.54 seconds,Tablet,Returning Visitor,39:54.9,16:13.9
2BEBFE3A36EC,HDR9YBR3EILP,A25D38A4248F,9A488AF3D6EE,8D4B8D1E6594,65.220.96.86,2dcdf95386384a9c4e1cfddf9744963a,EE32E8209B20,104,gibson.com,Direct,https://west.net/,23:35.0,668153B7FE1A,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/28.0.805.0 Safari/536.2","Mozilla/5.0 (Linux; Android 2.3.4) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/19.0.880.0 Safari/533.1",56:10:55,83.14%,34.58%,http://salazar.biz/,https://jones-summers.org/,"East Kenneth, Minnesota, USA",French,75,0.23 seconds,Desktop,Returning Visitor,29:10.2,33:15.1
00F96D2B6C09,DYL5SOM2ZPIX,2D4DA541D2A1,A292B163049C,4479945BD710,119.236.196.115,e8d598dbd84188148ee62b6c1e1ffb81,4F621BAEFFDA,113,nguyen.com,Paid Search,http://www.snow.info/,22:39.9,7C3AFF9A3511,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_8 rv:2.0; se-NO) AppleWebKit/534.31.2 (KHTML, like Gecko) Version/4.0.5 Safari/534.31.2",Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_8; rv:1.9.6.20) Gecko/9955-06-19 10:13:24.197113 Firefox/15.0,15:25:34,66.23%,21.24%,https://garrett.com/,http://white.com/,"West Jasmine, Oklahoma, USA",French,68,4.65 seconds,Tablet,Returning Visitor,51:07.4,10:56.6
020EA42193AF,TSD3OQS4YTPK,E26B42FDB6EC,64E39C5C0B4D,FF50A356F344,102.117.129.10,b3f774d00a462112414e43023c507284,955E48042F6D,110,evans.com,Organic Social,https://rogers-miles.info/,50:56.4,C9B9CDE41D83,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_6) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/45.0.899.0 Safari/534.1",Opera/8.77.(Windows NT 6.0; ja-JP) Presto/2.9.185 Version/10.00,42:54:05,27.14%,53.72%,https://mclaughlin-williams.net/,http://williams-scott.com/,"New Timothytown, Illinois, USA",Spanish,41,1.39 seconds,Mobile,New Visitor,11:11.8,25:03.1
927C15176671,TZV7ERG5KHWV,4D8A0245491B,D055D27D086C,98629D64B302,210.139.205.243,b685585c749229088133b094043e44bd,97413804401F,104,pena.net,Direct,http://www.schmitt-velazquez.org/,47:35.7,49C6B395657C,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; nso-ZA) AppleWebKit/534.38.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6534.38.5","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/30.0.859.0 Safari/535.1",34:37:38,95.32%,84.46%,https://meyers.com/,https://lewis.com/,"Josemouth, Rhode Island, USA",Spanish,19,1.61 seconds,Tablet,Returning Visitor,18:02.3,55:45.7
CB2DF79B39AD,ABG0WYP3IZXC,FF93FF2A93E9,67177C3D65EF,796A00503935,137.43.185.118,ec35715644060fd6b444e055fb1f4c71,DD1A7AE5A291,109,brown.net,Organic Shopping,https://chen.biz/,35:02.7,9252C71DC8C7,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/4.0),56:20:20,80.09%,18.68%,http://osborne.info/,http://morgan.com/,"New Gina, Mississippi, USA",English,36,2.51 seconds,Desktop,New Visitor,18:37.9,20:07.4
058CB740A890,TYM1VVN5YTDC,CB185AC35019,FEC676519951,4CC0110EE9B2,49.146.238.95,806d49083e1f74520541910d18a9cdb8,3B003F9ED58B,105,ward-payne.com,Display,http://www.benton.com/,32:15.5,D5C9EB8B1EBE,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; ff-SN) AppleWebKit/533.19.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6533.19.2",Opera/9.97.(X11; Linux i686; ber-MA) Presto/2.9.166 Version/12.00,12:25:39,48.94%,43.56%,http://www.herrera.com/,http://www.woods.biz/,"Brayborough, New York, USA",English,46,4.64 seconds,Tablet,Returning Visitor,49:19.9,57:52.9
E8F1F2877026,SOG6FTZ5YWVX,EC4F6850AB5C,8DD610FF2875,1F01404E86A4,111.201.89.3,81eac0ab3e4829903b535ca78c73a3a3,26BBAE7560BB,115,bryant.com,Paid Social,http://jones.info/,59:10.7,AC5B18A68BA4,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/49.0.851.0 Safari/533.1","Mozilla/5.0 (Linux; Android 8.0.0) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/22.0.822.0 Safari/532.1",15:50:50,18.37%,83.80%,http://www.conner.net/,http://www.mitchell-parks.com/,"North Tracy, Arkansas, USA",Spanish,39,4.82 seconds,Tablet,Returning Visitor,12:01.6,16:48.9
2ABA1BC87724,ZVP4LFA1CHFW,D5BE9C92E0AB,FAC336A2F968,1C413E8114C8,151.35.248.123,894fe7f24dd0afd7da0da6083742fe42,5DB1064B8F92,115,shah-camacho.info,Paid Social,https://mcgee.net/,53:01.0,EDA81B08EE4E,Mozilla/5.0 (Android 5.0; Mobile; rv:60.0) Gecko/60.0 Firefox/60.0,Opera/9.44.(X11; Linux i686; ce-RU) Presto/2.9.178 Version/12.00,59:34:40,52.89%,88.57%,https://terrell.info/,http://byrd-hooper.com/,"New Oliviaville, Wisconsin, USA",French,52,4.15 seconds,Mobile,New Visitor,57:51.5,04:05.4
0900EE75BA94,TOJ1TRU0WFMP,16B97ACF63C9,7CC99E33E812,B828A1EBC812,47.76.231.201,6ee6d5deaed40ad1f265b879baf8a06a,1A2415C0EFCA,105,white-soto.biz,Display,http://ingram-alvarado.com/,09:06.0,78AEA3F1FA6D,"Mozilla/5.0 (Linux; Android 3.2.6) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/27.0.808.0 Safari/534.2",Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/5.1),22:46:11,3.16%,42.64%,https://www.miller.info/,https://www.lewis.info/,"Port Donaldberg, North Carolina, USA",French,59,1.33 seconds,Desktop,New Visitor,42:56.0,42:52.0
606581A91278,AFF8SQT5TAYB,7D7A125C8B4E,F1A882C6AE55,04E6E127C34D,52.148.160.61,49113b8c559e540f27df7d852509644d,DFE817572522,106,donaldson.com,Email,https://wolfe-hansen.com/,53:40.4,C112DF7FA2B1,Opera/9.74.(X11; Linux i686; tg-TJ) Presto/2.9.168 Version/10.00,Opera/8.20.(Windows NT 5.0; kn-IN) Presto/2.9.165 Version/11.00,36:59:00,23.88%,82.14%,https://davis.net/,https://www.bullock.com/,"South Kaylaland, Indiana, USA",Spanish,7,4.66 seconds,Tablet,Returning Visitor,49:44.9,14:58.1
3F3E660A96F9,GXN6NVA9RNYT,5627A86CB713,94C548143EC3,EB3BE4A2CBEE,164.186.210.50,f19615e1eb6d6c3feccdd8861a3b2bac,9D9C917582C0,111,hampton.org,Organic Video,http://www.farley-aguilar.com/,19:29.7,F54FF4540E8B,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/3.0),Opera/8.79.(Windows NT 6.1; mn-MN) Presto/2.9.181 Version/11.00,24:07:06,89.91%,43.95%,http://www.burton.info/,https://herrera.com/,"New Morganburgh, Louisiana, USA",French,2,0.84 seconds,Tablet,New Visitor,54:02.8,43:30.1
BD6025144FBD,FOS2CDU7TWSH,B5DE7A46F33C,467B56C03F99,64C25673D94E,24.147.91.44,2df68529bfb7b2a95547216c4724f8a9,D4371EFC11D7,114,williams.org,Paid Shopping,https://www.moore.com/,01:34.0,A698D18B3F96,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) FxiOS/14.0s2573.0 Mobile/76Y971 Safari/532.2",Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_1; rv:1.9.4.20) Gecko/7481-05-01 09:44:27.015930 Firefox/3.6.18,11:47:53,6.82%,96.68%,http://www.terry.com/,https://lozano.com/,"Jenniferland, Nevada, USA",English,20,4.79 seconds,Desktop,Returning Visitor,55:38.8,06:14.7
517A32433C39,JKF3SAS0PVCW,717CAAE506A3,74A716382244,3BBC91AAC23A,59.31.245.252,ab42286b61a4b16abaa7a092714082d0,BFFD0E26BEBE,115,ford.com,Paid Social,http://www.frank.info/,16:24.0,B4CDCD8C8954,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/16.7x0528.0 Mobile/98G428 Safari/536.2","Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/531.37.4 (KHTML, like Gecko) Version/5.0.2 Safari/531.37.4",04:42:04,82.07%,83.20%,http://martin-thomas.com/,https://bell.com/,"Barbermouth, Montana, USA",English,72,0.26 seconds,Mobile,New Visitor,12:51.1,46:43.2
A0CDAEBBC338,UHQ5FMZ9EXYN,6B545965AF31,CCB2B23D5233,9831DFD6B4D6,125.234.168.193,1596f79383c1b12e8438cc0c798c8757,366DB239E6A2,102,flores-torres.com,Audio,https://www.meadows.com/,05:46.9,AC299721F579,Opera/8.49.(Windows NT 5.2; is-IS) Presto/2.9.183 Version/12.00,Opera/9.13.(X11; Linux i686; ml-IN) Presto/2.9.188 Version/10.00,52:42:58,20.55%,30.00%,http://johnston.org/,https://www.pollard.org/,"North Donna, South Dakota, USA",French,60,1.95 seconds,Mobile,Returning Visitor,00:09.9,30:07.9
FEA4E057C4B1,UTC7VLQ2HIWM,E687DBC6023C,11B787458450,D4428C86EA8D,26.117.162.158,e97995fe0c3a9874dcfd41f0c241c045,82E7C375F104,117,lawrence-thomas.com,Referral,https://www.cook-allen.com/,08:29.0,4920D2265E00,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/535.44.7 (KHTML, like Gecko) Version/4.1 Safari/535.44.7","Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; bn-IN) AppleWebKit/533.35.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6533.35.6",35:07:52,55.49%,93.53%,https://roberts.net/,https://www.marsh.com/,"Thomasshire, Florida, USA",Spanish,21,3.50 seconds,Mobile,New Visitor,07:31.3,56:40.9
F65C2CC2FB53,QVP3IBM2EZLC,3BE28A7D30D9,F86E5A84E01F,A4E33B0A0660,90.255.49.217,2557f40ecee494f524944cb07f12d757,2F104B5481E2,112,wood-mccall.org,Paid Other,https://www.williams.org/,30:15.9,EADA3DF6603B,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/5.1),"Mozilla/5.0 (Linux; Android 2.2) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/40.0.814.0 Safari/536.1",21:54:39,82.44%,33.63%,https://johnson-martinez.com/,https://johnson-vincent.com/,"Bishopview, South Dakota, USA",English,45,4.25 seconds,Tablet,New Visitor,55:45.2,50:16.8
B867F0A8573C,ZUN4GBV6HVGW,F7712F7E1AA4,C5E6AEDAB566,9EEE41ADE231,210.106.58.108,ad2db26ccf5ab95fb51a59c00b33c448,4C02B040E5DB,104,roberts-dillon.info,Direct,https://www.mckinney-castillo.com/,54:20.9,01D085C8BFAA,Mozilla/5.0 (Android 12; Mobile; rv:17.0) Gecko/17.0 Firefox/17.0,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/3.1),37:35:37,50.95%,11.08%,http://stanley-jimenez.com/,http://murray-bird.com/,"North Amy, Alabama, USA",English,70,1.71 seconds,Mobile,Returning Visitor,32:34.0,41:50.8
